,2020,2019,2018,2017,2016,2015,2010,2005,2000,1995,1990,1985,1980,1975,1970,1965,1960,1955
China,153,153,152,151,151,150,146,142,137,132,125,115,107,99,88,77,70,65
India,464,460,455,450,445,441,415,386,355,324,294,264,235,210,187,168,152,138
United States,36,36,36,36,35,35,34,32,31,29,28,26,25,24,23,22,20,19
Indonesia,151,149,148,146,144,143,133,125,117,109,100,91,81,72,63,55,48,43
Pakistan,287,281,275,270,264,259,233,208,185,161,140,120,101,87,75,66,58,53
Brazil,25,25,25,25,25,24,23,22,21,19,18,16,14,13,11,10,9,7
Nigeria,226,221,215,210,204,199,174,152,134,119,105,92,81,70,61,55,50,45
Bangladesh,"1,265","1,253","1,240","1,227","1,214","1,200","1,134","1,068",981,885,793,697,612,538,493,425,369,323
Russia,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7
Mexico,66,66,65,64,63,63,59,55,51,47,43,39,35,31,26,23,19,17
Japan,347,348,349,350,350,351,353,352,350,347,342,334,323,308,288,270,257,244
Ethiopia,115,112,109,106,104,101,88,76,66,57,48,41,35,33,28,25,22,20
Philippines,368,363,358,353,348,342,315,290,262,234,208,182,159,138,120,104,88,74
Egypt,103,101,99,97,95,93,83,76,69,63,56,49,44,39,35,31,27,23
Vietnam,314,311,308,305,302,299,284,270,258,242,219,196,175,157,140,122,105,91
DR Congo,40,38,37,36,35,34,28,24,21,18,15,13,12,10,9,8,7,6
Turkey,110,108,107,105,104,102,94,88,82,76,70,64,57,51,45,40,36,32
Iran,52,51,50,50,49,48,45,43,40,38,35,29,24,20,18,15,13,12
Germany,240,240,238,237,236,235,232,234,234,233,227,223,225,226,225,219,211,205
Thailand,137,136,136,135,135,134,132,128,123,116,111,102,93,83,72,62,54,46
United Kingdom,281,279,278,276,274,272,262,249,244,239,236,233,232,232,230,224,216,211
France,119,119,119,118,118,118,115,112,108,106,103,101,98,96,93,89,83,79
Italy,206,206,206,206,206,206,202,198,193,194,194,194,192,188,182,176,169,164
Tanzania,67,65,64,62,60,58,50,43,38,33,28,24,21,18,15,13,11,10
South Africa,49,48,48,47,46,46,42,39,37,34,30,27,24,21,18,16,14,13
Myanmar,83,83,82,82,81,81,77,75,72,67,63,58,52,47,42,37,33,30
Kenya,94,92,90,88,86,84,74,64,56,49,42,35,29,24,20,17,14,12
South Korea,527,527,526,526,524,523,510,501,487,466,441,420,391,364,331,297,261,221
Colombia,46,45,45,44,43,43,41,38,36,33,30,27,24,22,19,17,14,12
Spain,94,94,94,94,93,94,94,88,82,80,79,78,76,72,68,64,61,58
Uganda,229,222,214,206,198,191,162,139,118,102,87,73,62,54,47,40,34,29
Argentina,17,16,16,16,16,16,15,14,13,13,12,11,10,9,9,8,7,7
Algeria,18,18,18,17,17,17,15,14,13,12,11,9,8,7,6,5,5,4
Sudan,25,24,24,23,23,22,20,18,15,14,11,10,8,7,6,5,4,4
Ukraine,75,76,76,77,77,78,79,81,84,88,89,88,86,84,81,78,74,69
Iraq,93,91,88,86,84,82,68,62,54,46,40,36,31,27,23,19,17,15
Afghanistan,60,58,57,56,54,53,45,39,32,28,19,18,20,19,17,15,14,13
Poland,124,124,124,124,124,124,125,125,126,126,124,121,116,111,107,102,97,89
Canada,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2
Morocco,83,82,81,80,79,78,72,68,65,60,56,50,45,40,36,32,28,24
Saudi Arabia,16,16,16,15,15,15,13,11,10,9,8,6,5,3,3,2,2,2
Uzbekistan,79,78,76,75,74,73,67,62,58,54,48,42,37,33,28,24,20,17
Peru,26,25,25,25,24,24,23,22,21,19,17,15,14,12,11,9,8,7
Angola,26,26,25,24,23,22,19,16,13,11,10,8,7,6,5,5,4,4
Malaysia,99,97,96,95,93,92,86,78,71,62,55,47,42,37,33,29,25,21
Mozambique,40,39,38,36,35,34,30,26,23,20,17,16,15,13,11,10,9,8
Ghana,137,134,131,128,125,122,109,96,85,75,65,56,49,44,38,34,29,25
Yemen,56,55,54,53,51,50,44,38,33,28,22,18,15,13,12,11,10,9
Nepal,203,200,196,193,190,188,188,180,167,151,132,118,105,94,84,77,70,65
Venezuela,32,32,33,33,34,34,32,30,27,25,22,20,17,15,13,11,9,8
Madagascar,48,46,45,44,43,42,36,32,27,23,20,17,15,13,11,10,9,8
Cameroon,56,55,53,52,51,49,43,38,33,29,25,21,18,16,14,12,11,10
Côte d'Ivoire,83,81,79,77,75,73,65,58,52,45,37,31,25,20,16,13,11,9
North Korea,214,213,212,211,210,209,204,199,190,182,169,157,145,135,120,104,95,84
Australia,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1
Niger,19,18,18,17,16,16,13,11,9,7,6,5,5,4,4,3,3,2
Taiwan,673,671,670,669,667,665,655,641,620,603,578,545,506,465,421,364,307,260
Sri Lanka,341,340,339,337,335,333,323,312,299,291,276,258,240,219,199,177,157,140
Burkina Faso,76,74,72,70,68,66,57,49,42,37,32,28,25,22,21,19,18,17
Mali,17,16,16,15,15,14,12,10,9,8,7,6,6,5,5,5,4,4
Romania,84,84,85,85,86,87,89,93,96,100,102,100,98,94,89,84,81,76
Malawi,203,198,192,187,182,178,154,134,118,104,100,77,66,57,50,44,39,35
Chile,26,25,25,25,24,24,23,22,21,19,18,16,15,14,13,12,11,10
Kazakhstan,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,3
Zambia,25,24,23,23,22,21,18,16,14,12,11,9,8,7,6,5,4,4
Guatemala,167,164,161,158,155,152,137,122,109,97,86,77,68,60,52,45,39,34
Ecuador,71,70,69,68,66,65,60,56,51,46,41,37,32,28,24,21,18,16
Syria,95,93,92,93,95,98,116,100,89,78,68,58,49,41,35,29,25,21
Netherlands,508,507,506,505,504,502,495,485,472,459,444,430,420,406,386,363,340,318
Senegal,87,85,82,80,78,76,66,58,51,45,39,34,29,26,22,19,17,15
Cambodia,95,93,92,91,89,88,81,75,69,60,51,44,38,43,40,37,32,29
Chad,13,13,12,12,12,11,9,8,7,6,5,4,4,3,3,3,2,2
Somalia,25,25,24,23,23,22,19,17,14,12,12,11,10,6,5,5,4,4
Zimbabwe,38,38,37,37,36,36,33,31,31,29,27,23,19,16,14,12,10,8
Guinea,53,52,51,49,48,47,41,37,34,30,26,22,20,18,17,15,14,13
Rwanda,525,512,499,486,473,461,407,358,322,237,295,249,209,177,152,131,119,102
Benin,108,105,102,99,96,94,82,71,61,52,44,38,33,29,26,23,22,20
Burundi,463,449,435,422,408,396,338,287,248,233,212,185,162,144,135,120,109,99
Tunisia,76,75,74,74,73,72,68,65,62,59,53,47,41,36,33,29,27,25
Bolivia,11,11,10,10,10,10,9,9,8,7,6,6,5,5,4,4,3,3
Belgium,383,381,379,377,375,373,361,348,340,336,330,327,326,323,318,312,303,294
Haiti,414,409,404,398,393,388,361,334,307,281,255,230,205,185,170,155,140,128
Cuba,106,106,107,107,106,106,105,106,105,102,100,95,93,89,82,75,67,61
South Sudan,18,18,18,18,18,18,16,12,10,8,9,9,7,6,6,5,5,4
Dominican Republic,225,222,220,218,215,213,201,188,175,162,148,134,120,106,93,80,68,58
Czech Republic (Czechia),139,138,138,138,137,137,136,133,133,134,134,134,134,130,127,127,124,121
Greece,81,81,82,82,82,83,84,87,86,83,79,77,75,70,67,66,64,62
Jordan,115,114,112,110,108,104,82,65,58,52,40,33,27,23,19,13,11,8
Portugal,111,112,112,112,113,113,116,115,112,110,108,108,106,100,94,97,97,94
Azerbaijan,123,122,120,119,118,116,109,103,98,94,88,81,74,69,63,56,47,40
Sweden,25,24,24,24,24,24,23,22,22,22,21,20,20,20,20,19,18,18
Honduras,89,87,86,84,83,81,74,67,59,51,44,38,33,28,24,21,18,16
United Arab Emirates,118,117,115,113,112,111,102,55,37,29,22,16,12,7,3,2,1,1
Hungary,107,107,107,107,108,108,110,111,113,114,115,117,119,116,115,112,110,109
Tajikistan,68,67,65,63,62,60,54,49,44,41,38,32,28,24,21,18,15,13
Belarus,47,47,47,47,47,47,46,47,49,50,50,49,47,46,44,42,40,38
Austria,109,109,108,107,106,105,102,100,98,97,94,92,92,93,91,89,86,84
Papua New Guinea,20,19,19,19,18,18,16,14,13,11,10,9,8,7,6,5,5,5
Serbia,100,100,101,101,101,101,103,105,108,113,109,106,102,97,93,90,86,83
Israel,400,394,387,381,375,369,339,302,275,244,206,186,171,152,130,115,95,78
Switzerland,219,217,216,214,212,210,198,187,181,177,168,163,159,160,156,147,134,125
Togo,152,149,145,142,138,135,118,103,91,78,69,60,50,44,39,31,29,27
Sierra Leone,111,108,106,104,102,99,89,78,64,60,60,53,47,42,38,35,32,30
Hong Kong,"7,140","7,082","7,021","6,958","6,899","6,844","6,635","6,447","6,292","5,795","5,455","5,035","4,637","4,009","3,666","3,302","2,901","2,355"
Laos,32,31,31,30,30,29,27,25,23,21,18,16,14,13,12,10,9,8
Paraguay,18,18,18,17,17,17,16,15,13,12,11,9,8,7,6,5,5,4
Bulgaria,64,64,65,65,66,66,68,71,74,77,81,83,82,80,78,76,73,70
Libya,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1
Lebanon,667,670,671,667,656,639,484,459,376,345,274,259,253,252,225,205,176,150
Nicaragua,55,54,54,53,52,52,48,45,42,39,35,31,27,23,20,17,15,13
Kyrgyzstan,34,33,33,32,32,31,28,26,26,24,23,21,19,17,15,13,11,10
El Salvador,313,311,310,308,307,305,298,292,284,272,254,238,222,201,177,155,134,117
Turkmenistan,13,13,12,12,12,12,11,10,10,9,8,7,6,5,5,4,3,3
Singapore,"8,358","8,292","8,225","8,154","8,077","7,989","7,330","6,094","5,756","5,037","4,304","3,865","3,445","3,228","2,960","2,683","2,333","1,864"
Denmark,137,136,136,135,135,134,131,128,126,123,121,121,121,119,116,112,108,105
Finland,18,18,18,18,18,18,18,17,17,17,16,16,16,16,15,15,15,14
Congo,16,16,15,15,15,14,13,11,9,8,7,6,5,4,4,3,3,3
Slovakia,114,113,113,113,113,113,112,112,112,112,110,107,104,99,94,91,86,79
Norway,15,15,15,14,14,14,13,13,12,12,12,11,11,11,11,10,10,9
Oman,16,16,16,15,14,14,10,8,7,7,6,5,4,3,2,2,2,2
State of Palestine,847,827,808,789,770,752,674,594,536,435,349,292,251,220,187,198,178,164
Costa Rica,100,99,98,97,96,95,90,84,78,69,61,54,47,41,36,31,26,22
Liberia,53,51,50,49,48,46,40,33,30,21,22,22,19,17,15,13,12,11
Ireland,72,71,70,69,68,68,66,60,55,52,51,51,49,46,42,41,41,42
Central African Republic,8,8,7,7,7,7,7,6,6,5,5,4,4,3,3,3,2,2
New Zealand,18,18,18,18,18,18,17,16,15,14,13,12,12,12,11,10,9,8
Mauritania,5,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1
Panama,58,57,56,55,54,53,49,45,41,37,33,30,27,23,20,18,15,13
Kuwait,240,236,232,228,222,215,168,127,115,90,118,97,77,57,42,26,15,10
Croatia,73,74,74,75,75,76,77,78,79,83,85,84,82,80,79,77,75,72
Moldova,123,123,123,124,124,124,124,127,128,132,133,128,122,117,109,102,91,80
Georgia,57,58,58,58,58,58,59,61,63,72,78,75,72,70,68,63,58,53
Eritrea,35,35,34,34,33,33,31,28,23,22,22,20,17,15,13,11,10,9
Uruguay,20,20,20,20,20,19,19,19,19,18,18,17,17,16,16,15,15,14
Bosnia and Herzegovina,64,65,65,66,66,67,73,74,74,75,88,86,82,78,74,69,63,58
Mongolia,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
Armenia,104,104,104,103,103,103,101,105,108,113,124,117,109,99,89,78,66,55
Jamaica,273,272,271,270,268,267,260,253,245,234,223,216,200,187,173,162,150,142
Qatar,248,244,240,235,229,221,160,75,51,44,41,32,19,14,9,6,4,3
Albania,105,105,105,105,105,105,108,113,114,114,120,108,98,88,78,69,60,52
Puerto Rico,323,331,343,357,370,381,404,409,414,402,384,368,348,321,297,283,259,248
Lithuania,43,44,45,45,46,47,50,53,56,58,59,57,55,53,50,47,44,42
Namibia,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1
Gambia,239,232,225,219,212,206,177,153,130,112,94,75,63,53,46,40,36,33
Botswana,4,4,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,1
Gabon,9,8,8,8,8,8,6,5,5,4,4,3,3,3,2,2,2,2
Lesotho,71,70,69,69,68,68,66,66,67,63,56,50,44,38,34,30,28,25
North Macedonia,83,83,83,83,83,82,82,82,81,79,79,79,76,71,68,63,59,55
Slovenia,103,103,103,103,103,103,101,99,99,99,100,97,91,87,83,81,79,76
Guinea-Bissau,70,68,67,65,63,62,54,48,43,39,35,31,28,27,25,23,22,20
Latvia,30,31,31,31,32,32,34,36,38,40,43,41,41,40,38,36,34,32
Bahrain,"2,239","2,159","2,065","1,966","1,876","1,805","1,633","1,170",874,742,653,552,474,351,280,247,214,176
Equatorial Guinea,50,48,47,45,43,42,34,27,22,18,15,13,9,9,11,10,9,9
Trinidad and Tobago,273,272,271,270,269,267,259,253,247,244,238,228,211,197,184,178,165,144
Estonia,31,31,31,31,31,31,31,32,33,34,37,36,35,34,32,30,29,27
Timor-Leste,89,87,85,84,82,80,74,67,59,57,50,44,40,42,38,35,32,30
Mauritius,626,625,624,623,622,620,615,602,584,556,520,500,476,440,407,371,325,281
Cyprus,131,130,129,128,127,126,120,111,102,93,83,76,74,70,66,63,62,57
Eswatini,67,67,66,65,65,64,62,60,58,54,48,41,34,29,25,22,20,18
Djibouti,43,42,41,41,40,39,36,34,31,27,25,18,15,10,7,5,4,3
Fiji,49,49,48,48,48,48,47,45,44,42,40,39,35,32,28,25,22,18
Réunion,358,356,353,350,348,345,332,317,295,269,244,223,204,194,185,156,134,117
Comoros,467,457,447,437,428,418,371,329,291,255,221,191,165,138,124,111,103,95
Guyana,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2
Bhutan,20,20,20,20,19,19,18,17,16,14,14,12,11,9,8,7,6,5
Solomon Islands,25,24,23,23,22,22,19,17,15,13,11,10,8,7,6,5,4,4
Macao,"21,645","21,348","21,055","20,753","20,428","20,070","17,941","16,095","14,259","12,850","11,460","9,450","7,936","8,054","8,206","6,774","5,593","6,315"
Montenegro,47,47,47,47,47,47,46,46,46,46,46,46,43,41,39,40,36,33
Luxembourg,242,238,233,229,224,219,196,177,168,158,147,142,141,137,131,127,121,118
Western Sahara,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
Suriname,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2
Cabo Verde,138,136,135,133,132,130,122,115,106,96,84,77,70,67,67,57,50,49
Micronesia,173,171,170,168,167,165,159,157,153,144,131,112,96,86,78,69,60,54
Maldives,"1,802","1,770","1,719","1,655","1,585","1,516","1,219","1,065",931,847,744,632,528,455,386,342,300,266
Malta,"1,380","1,376","1,373","1,369","1,363","1,355","1,295","1,265","1,230","1,178","1,131","1,082","1,036","1,007","1,002","1,007",978,980
Brunei ,83,82,81,81,80,79,74,69,63,56,49,43,37,31,25,19,16,12
Guadeloupe,237,237,237,236,237,237,240,238,250,239,230,203,199,194,190,178,163,140
Belize,17,17,17,16,16,16,14,12,11,9,8,7,6,6,5,5,4,4
Bahamas,39,39,39,38,38,37,35,32,30,28,26,23,21,19,17,14,11,9
Martinique,354,354,354,355,355,357,372,375,365,348,338,321,307,309,307,294,266,232
Iceland,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
Vanuatu,25,25,24,23,23,22,19,17,15,14,12,11,9,8,7,6,5,5
French Guiana,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0
Barbados,668,668,667,666,665,664,656,643,631,619,607,596,587,572,556,547,537,528
New Caledonia,16,15,15,15,15,15,14,13,12,11,9,9,8,7,6,5,4,4
French Polynesia,77,76,76,75,75,75,73,71,66,60,55,48,42,36,30,26,21,19
Mayotte,728,710,692,675,657,640,557,475,401,328,253,192,147,121,99,81,64,51
Sao Tome & Principe,228,224,220,216,212,208,188,164,148,137,124,109,100,87,78,68,67,61
Samoa,70,70,69,69,69,68,66,64,62,60,58,57,55,53,51,45,38,33
Saint Lucia,301,300,298,297,295,294,285,268,257,241,226,207,193,180,171,158,147,142
Channel Islands,915,907,897,888,879,870,841,798,781,755,740,704,675,665,638,605,576,556
Guam,313,310,307,304,302,300,295,293,288,270,242,216,193,173,155,139,124,116
Curaçao,370,368,367,365,363,360,336,293,298,324,330,339,333,338,324,302,286,263
Kiribati,147,145,143,141,139,137,127,114,104,96,89,79,73,68,63,57,51,45
Grenada,331,329,328,326,324,322,312,308,302,295,283,294,262,272,278,278,265,239
St. Vincent & Grenadines,284,284,283,282,281,280,278,278,276,277,276,268,258,245,232,221,208,189
Aruba,593,591,588,585,583,580,565,556,505,446,345,350,334,337,328,319,301,243
Tonga,147,145,143,142,140,140,144,140,136,133,132,130,129,123,117,103,86,77
U.S. Virgin Islands,298,299,299,299,300,300,303,308,311,307,296,301,283,247,185,144,95,85
Seychelles,214,212,211,210,208,206,198,193,176,167,153,152,144,130,114,102,90,85
Antigua and Barbuda,223,221,219,217,215,213,200,185,173,156,142,140,141,142,146,133,123,113
Isle of Man,149,148,148,147,146,146,149,141,135,127,123,113,111,104,97,88,85,92
Andorra,164,164,164,164,164,166,180,168,139,136,116,95,77,65,52,39,29,20
Dominica,96,96,96,95,95,95,95,94,93,95,94,98,100,96,95,87,80,73
Cayman Islands,274,271,267,264,261,257,236,205,176,134,105,81,68,51,38,35,33,28
Bermuda,"1,246","1,250","1,255","1,261","1,267","1,274","1,308","1,325","1,300","1,269","1,233","1,192","1,151","1,108","1,051",988,900,814
Marshall Islands,329,327,325,323,321,319,313,307,282,280,263,213,170,142,113,96,81,77
Northern Mariana Islands,125,124,124,123,122,121,117,123,125,100,99,62,36,32,28,24,22,17
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Samoa,276,277,277,278,279,279,280,298,289,266,237,198,163,150,137,118,101,99
Saint Kitts & Nevis,205,203,202,200,199,197,189,180,170,162,155,161,166,170,173,189,197,187
Faeroe Islands,35,35,35,35,35,34,34,34,33,33,34,32,31,30,28,26,25,23
Sint Maarten,"1,261","1,247","1,234","1,219","1,200","1,176","1,005",983,958,916,847,562,385,281,202,131,83,62
Monaco,"26,337","26,150","25,961","25,766","25,550","25,314","23,901","22,713","21,575","20,615","19,757","19,350","17,950","16,911","15,761","15,626","15,068","13,191"
Turks and Caicos,41,40,40,39,38,38,34,30,21,17,13,10,8,7,6,6,6,6
Saint Martin,730,717,703,690,680,677,709,646,546,515,595,209,165,130,108,84,73,64
Liechtenstein,238,238,237,236,235,234,225,217,207,193,180,171,162,146,133,117,103,93
San Marino,566,564,563,561,558,555,520,489,458,432,402,380,358,331,320,292,257,230
Gibraltar,"3,369","3,370","3,372","3,373","3,374","3,374","3,359","3,322","3,108","2,869","2,915","2,915","3,007","3,007","2,861","2,607","2,342","2,279"
British Virgin Islands,202,200,199,197,196,194,185,154,135,129,117,93,77,71,66,59,54,51
Caribbean Netherlands,80,79,78,77,76,75,64,44,44,46,40,37,34,34,32,28,25,23
Palau,39,39,39,39,39,38,39,43,42,37,33,29,26,28,26,24,21,18
Cook Islands,73,73,73,73,73,73,77,79,75,80,76,73,73,84,89,79,76,68
Anguilla,167,165,164,162,160,159,149,138,125,110,99,81,81,80,75,71,67,64
Tuvalu,393,388,384,379,374,370,351,333,313,310,297,274,255,202,191,180,177,169
Wallis & Futuna,80,82,83,85,86,88,91,107,105,101,99,97,80,67,63,62,58,55
Nauru,541,538,534,529,524,519,500,492,517,531,475,425,387,359,328,293,219,191
Saint Barthelemy,470,469,467,466,464,462,440,407,354,303,254,160,147,124,112,113,110,107
Saint Helena,16,16,15,15,15,15,13,14,16,16,17,17,17,16,15,14,14,14
Saint Pierre & Miquelon,25,25,25,26,26,26,28,27,27,28,28,26,27,26,24,22,22,21
Montserrat,50,50,50,50,50,50,49,48,49,98,106,108,116,116,115,117,120,142
Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,6,6,6,6,6,6,6,6,7,8,9,10,13,15,20,20,19,18
Tokelau,136,134,132,130,128,125,114,121,155,152,161,171,155,157,162,192,187,161
Holy See,"2,003","1,998","2,003","1,983","2,003","2,008","1,985","1,995","1,963","1,950","1,920","1,865","1,810","1,820","1,610","2,135","2,265","2,270"
